Date,AAPL,MSFT,TSLA
2023-02-21,146.63864135742188,247.85108947753903,197.3699951171875
2023-02-22,147.06329345703125,246.7132110595703,200.8600006103516
2023-02-23,147.54721069335938,249.9110412597656,202.07000732421875
2023-02-24,144.8905792236328,244.4668884277344,196.8800048828125
2023-02-27,146.08558654785156,245.38894653320312,207.6300048828125
2023-02-28,145.58189392089844,244.66305541992188,205.7100067138672
2023-03-01,143.5079345703125,241.5731658935547,202.7700042724609
2023-03-02,144.10052490234375,246.3208465576172,190.8999938964844
2023-03-03,149.15701293945312,250.42108154296875,197.7899932861328
2023-03-06,151.9223175048828,251.9709930419922,193.80999755859372
2023-03-07,149.71995544433594,249.3028564453125,187.7100067138672
2023-03-08,150.97418212890625,248.86143493652344,182.0
2023-03-09,148.7224884033203,247.50778198242188,172.9199981689453
2023-03-10,146.6584014892578,243.84890747070312,173.44000244140625
2023-03-13,148.6039581298828,249.0772399902344,174.47999572753906
2023-03-14,150.69766235351562,255.81625366210935,183.25999450683597
2023-03-15,151.09271240234375,260.3775329589844,180.4499969482422
2023-03-16,153.91725158691406,270.93231201171875,184.1300048828125
2023-03-17,153.07777404785156,274.1007385253906,180.1300048828125
2023-03-20,155.447998046875,267.0379943847656,183.25
2023-03-21,157.30470275878906,268.5584716796875,197.5800018310547
2023-03-22,155.87269592285156,267.096923828125,191.1499938964844
2023-03-23,156.9590301513672,272.3644714355469,192.22000122070312
2023-03-24,158.26268005371094,275.21893310546875,190.41000366210935
2023-03-27,156.3170928955078,271.10894775390625,191.80999755859372
2023-03-28,155.6949005126953,269.9808349609375,189.19000244140625
2023-03-29,158.77622985839844,275.1601867675781,193.8800048828125
2023-03-30,160.3465118408203,278.6325988769531,195.27999877929688
2023-03-31,162.85499572753906,282.80157470703125,207.4600067138672
2023-04-03,164.1092529296875,281.7519836425781,194.7700042724609
2023-04-04,163.57594299316406,281.7029113769531,192.5800018310547
2023-04-05,161.72914123535156,278.9170837402344,185.5200042724609
2023-04-06,162.6179962158203,286.03863525390625,185.05999755859372
2023-04-10,160.02059936523438,283.87078857421875,184.50999450683597
2023-04-11,158.8058319091797,277.43585205078125,186.7899932861328
2023-04-12,158.1145477294922,278.0832824707031,180.5399932861328
2023-04-13,163.50682067871094,284.31219482421875,185.8999938964844
2023-04-14,163.16116333007812,280.6827392578125,185.0
2023-04-17,163.180908203125,283.2920227050781,187.0399932861328
2023-04-18,164.405517578125,282.8702087402344,184.30999755859372
2023-04-19,165.5511474609375,282.9486999511719,180.58999633789065
2023-04-20,164.5832977294922,280.6532897949219,162.99000549316406
2023-04-21,162.9735107421875,280.3099670410156,165.0800018310547
2023-04-24,163.27967834472656,276.3960876464844,162.5500030517578
2023-04-25,161.739013671875,270.167236328125,160.6699981689453
2023-04-26,161.72914123535156,289.7367248535156,153.75
2023-04-27,166.3214569091797,299.0163269042969,160.19000244140625
2023-04-28,167.57571411132812,301.39996337890625,164.30999755859375
2023-05-01,167.48684692382812,299.7323913574219,161.8300018310547
2023-05-02,166.4498748779297,299.585205078125,160.30999755859375
2023-05-03,165.37338256835938,298.5945129394531,160.61000061035156
2023-05-04,163.73397827148438,299.585205078125,161.1999969482422
2023-05-05,171.41748046875,304.72528076171875,170.05999755859375
2023-05-08,171.3483428955078,302.763427734375,171.7899932861328
2023-05-09,169.63980102539062,301.1449279785156,169.14999389648438
2023-05-10,171.40760803222656,306.3536071777344,168.5399932861328
2023-05-11,171.59521484375,304.1955871582031,172.0800018310547
2023-05-12,170.66563415527344,303.07733154296875,167.97999572753906
2023-05-15,170.17115783691406,303.5579528808594,166.35000610351562
2023-05-16,170.17115783691406,305.79449462890625,166.52000427246094
2023-05-17,170.78428649902344,308.68475341796875,173.86000061035156
2023-05-18,173.11825561523438,313.12823486328125,176.88999938964844
2023-05-19,173.22705078125,312.9512939453125,180.13999938964844
2023-05-22,172.27760314941406,315.7431945800781,188.8699951171875
2023-05-23,169.66677856445312,309.92340087890625,185.7700042724609
2023-05-24,169.94366455078125,308.5372619628906,182.8999938964844
2023-05-25,171.0809783935547,320.4029846191406,184.47000122070312
2023-05-26,173.4940643310547,327.2550048828125,193.1699981689453
2023-05-30,175.34341430664062,325.6034240722656,201.16000366210935
2023-05-31,175.29396057128906,322.8311462402344,203.92999267578125
2023-06-01,178.1026153564453,326.9501647949219,207.5200042724609
2023-06-02,178.953125,329.7225036621094,213.97000122070312
2023-06-05,177.59828186035156,330.2533569335937,217.6100006103516
2023-06-06,177.23236083984375,328.0315856933594,221.30999755859372
2023-06-07,175.857666015625,317.90594482421875,224.57000732421875
2023-06-08,178.57733154296875,319.7541809082031,234.8600006103516
2023-06-09,178.9630584716797,321.2582702636719,244.3999938964844
2023-06-12,181.7618103027344,326.2326354980469,249.8300018310547
2023-06-13,181.287109375,328.6312866210937,258.7099914550781
2023-06-14,181.92002868652344,331.629638671875,256.7900085449219
2023-06-15,183.9573211669922,342.2074890136719,255.8999938964844
2023-06-16,182.8793182373047,336.53521728515625,260.5400085449219
2023-06-20,182.96832275390625,332.3275756835937,274.45001220703125
2023-06-21,181.929931640625,327.9136047363281,259.4599914550781
2023-06-22,184.9363555908203,333.95947265625,264.6099853515625
2023-06-23,184.619873046875,329.3489074707031,256.6000061035156
2023-06-26,183.2254638671875,323.03765869140625,241.0500030517578
2023-06-27,185.98468017578125,328.9065856933594,250.2100067138672
2023-06-28,187.1615447998047,330.1649169921875,256.239990234375
2023-06-29,187.49778747558597,329.37841796875,257.5
2023-06-30,191.82945251464844,334.77545166015625,261.7699890136719
2023-07-03,190.33615112304688,332.2686462402344,279.82000732421875
2023-07-05,189.21856689453125,332.4259033203125,282.4800109863281
2023-07-06,189.69329833984372,335.4931640625,276.5400085449219
2023-07-07,188.5757598876953,331.5116271972656,274.42999267578125
2023-07-10,186.5286407470703,326.212890625,269.6099853515625
2023-07-11,186.00445556640625,326.84210205078125,269.7900085449219
2023-07-12,187.67581176757807,331.4920349121094,271.989990234375
2023-07-13,188.43731689453125,336.8595886230469,277.8999938964844
2023-07-14,188.58566284179688,339.3959045410156,281.3800048828125
2023-07-17,191.84922790527344,339.8776550292969,290.3800048828125
2023-07-18,191.59210205078125,353.4046630859375,293.3399963378906
